dealdate,section,dealtime,priceClose,TendSummary
20200324,1,122900,9196.00,1
20200324,1,123000,9195.00,1
20200324,1,123100,9187.00,1
20200324,1,123200,9181.00,1
20200324,1,123300,9177.00,1
20200324,1,123400,9171.00,1
20200324,1,123500,9184.00,1
20200324,1,123600,9193.00,1
20200324,1,123700,9183.00,1
20200324,1,123800,9178.00,1
20200324,1,123900,9195.00,1
20200324,1,124000,9205.00,1
20200324,1,124100,9208.00,1
20200324,1,124200,9209.00,1
20200324,1,124300,9208.00,1
20200324,1,124400,9204.00,1
20200324,1,124500,9195.00,1
20200324,1,124600,9189.00,1
20200324,1,124700,9191.00,1
20200324,1,124800,9192.00,1
20200324,1,124900,9192.00,1
20200324,1,125000,9205.00,1
20200324,1,125100,9192.00,1
20200324,1,125200,9192.00,1
20200324,1,125300,9198.00,1
20200324,1,125400,9203.00,1
20200324,1,125500,9197.00,1
20200324,1,125600,9191.00,1
20200324,1,125700,9203.00,1
20200324,1,125800,9196.00,1
20200324,1,125900,9196.00,1
20200324,1,130000,9180.00,1
20200324,1,130100,9177.00,1
20200324,1,130200,9172.00,1
20200324,1,130300,9156.00,1
20200324,1,130400,9168.00,1
20200324,1,130500,9172.00,1
20200324,1,130600,9187.00,1
20200324,1,130700,9189.00,1
20200324,1,130800,9192.00,1
20200324,1,130900,9190.00,1
20200324,1,131000,9195.00,1
20200324,1,131100,9190.00,1
20200324,1,131200,9183.00,1
20200324,1,131300,9187.00,1
20200324,1,131400,9185.00,1
20200324,1,131500,9180.00,1
20200324,1,131600,9176.00,1
20200324,1,131700,9180.00,1
20200324,1,131800,9180.00,1
20200324,1,131900,9180.00,1
20200324,1,132000,9180.00,1
20200324,1,132100,9181.00,1
20200324,1,132200,9179.00,1
20200324,1,132300,9186.00,1
20200324,1,132400,9188.00,1
20200324,1,132500,9179.00,1
20200324,1,132600,9167.00,1
20200324,1,132700,9165.00,1
20200324,1,132800,9173.00,1
20200324,1,132900,9167.00,1
20200324,1,133000,9160.00,1
20200324,1,133100,9166.00,1
20200324,1,133200,9176.00,1
20200324,1,133300,9176.00,1
20200324,1,133400,9175.00,1
20200324,1,133500,9177.00,1
20200324,1,133600,9174.00,1
20200324,1,133700,9166.00,1
20200324,1,133800,9170.00,1
20200324,1,133900,9174.00,1
20200324,1,134000,9176.00,1
20200324,1,134100,9188.00,1
20200324,1,134200,9193.00,1
20200324,1,134300,9190.00,1
20200324,1,134400,9193.00,1
20200325,1,084500,9398.00,-1
20200325,1,084600,9388.00,-1
20200325,1,084700,9394.00,-1
20200325,1,084800,9385.00,-1
20200325,1,084900,9383.00,1
20200325,1,085000,9389.00,1
20200325,1,085100,9385.00,-1
20200325,1,085200,9408.00,-1
20200325,1,085300,9410.00,-1
20200325,1,085400,9412.00,-1
20200325,1,085500,9409.00,-1
20200325,1,085600,9425.00,1
20200325,1,085700,9428.00,-1
20200325,1,085800,9437.00,-1
20200325,1,085900,9449.00,-1
20200325,1,090000,9468.00,-1
20200325,1,090100,9492.00,-1
20200325,1,090200,9490.00,-1
20200325,1,090300,9497.00,-1
20200325,1,090400,9499.00,-1
20200325,1,090500,9537.00,-1
20200325,1,090600,9546.00,-1
20200325,1,090700,9546.00,-1
20200325,1,090800,9538.00,-1
20200325,1,090900,9542.00,-1
20200325,1,091000,9542.00,-1
20200325,1,091100,9527.00,-1
20200325,1,091200,9535.00,-1
20200325,1,091300,9535.00,-1
20200325,1,091400,9519.00,-1
20200325,1,091500,9489.00,-1
20200325,1,091600,9481.00,-1
20200325,1,091700,9482.00,-1
20200325,1,091800,9490.00,-1
20200325,1,091900,9497.00,-1
20200325,1,092000,9480.00,-1
20200325,1,092100,9486.00,-1
20200325,1,092200,9485.00,-1
20200325,1,092300,9494.00,-1
20200325,1,092400,9518.00,-1
20200325,1,092500,9525.00,-1
20200325,1,092600,9535.00,-1
20200325,1,092700,9545.00,-1
20200325,1,092800,9525.00,-1
20200325,1,092900,9536.00,-1
20200325,1,093000,9539.00,-1
20200325,1,093100,9566.00,-1
20200325,1,093200,9577.00,-1
20200325,1,093300,9594.00,-1
20200325,1,093400,9584.00,-1
20200325,1,093500,9570.00,-1
20200325,1,093600,9568.00,-1
20200325,1,093700,9559.00,-1
20200325,1,093800,9562.00,-1
20200325,1,093900,9579.00,-1
20200325,1,094000,9577.00,-1
20200325,1,094100,9591.00,-1
20200325,1,094200,9586.00,-1
20200325,1,094300,9580.00,-1
20200325,1,094400,9604.00,-1
20200325,1,094500,9583.00,-1
20200325,1,094600,9571.00,-1
20200325,1,094700,9582.00,-1
20200325,1,094800,9592.00,-1
20200325,1,094900,9592.00,-1
20200325,1,095000,9600.00,-1
20200325,1,095100,9600.00,-1
20200325,1,095200,9588.00,-1
20200325,1,095300,9593.00,-1
20200325,1,095400,9617.00,-1
20200325,1,095500,9592.00,-1
20200325,1,095600,9592.00,-1
20200325,1,095700,9593.00,-1
20200325,1,095800,9590.00,-1
20200325,1,095900,9581.00,-1
20200325,1,100000,9576.00,-1
20200325,1,100100,9580.00,-1
20200325,1,100200,9584.00,-1
20200325,1,100300,9588.00,-1
20200325,1,100400,9603.00,-1
20200325,1,100500,9594.00,-1
20200325,1,100600,9599.00,-1
20200325,1,100700,9592.00,-1
20200325,1,100800,9582.00,-1
20200325,1,100900,9562.00,-1
20200325,1,101000,9547.00,-1
20200325,1,101100,9553.00,-1
20200325,1,101200,9554.00,-1
20200325,1,101300,9547.00,-1
20200325,1,101400,9538.00,-1
20200325,1,101500,9554.00,-1
20200325,1,101600,9562.00,-1
20200325,1,101700,9557.00,-1
20200325,1,101800,9566.00,-1
20200325,1,101900,9576.00,-1
20200325,1,102000,9558.00,-1
20200325,1,102100,9558.00,-1
20200325,1,102200,9551.00,-1
20200325,1,102300,9549.00,-1
20200325,1,102400,9540.00,-1
20200325,1,102500,9550.00,-1
20200325,1,102600,9553.00,-1
20200325,1,102700,9547.00,-1
20200325,1,102800,9545.00,-1
20200325,1,102900,9525.00,-1
20200325,1,103000,9515.00,-1
20200325,1,103100,9500.00,-1
20200325,1,103200,9512.00,-1
20200325,1,103300,9505.00,-1
20200325,1,103400,9501.00,-1
20200325,1,103500,9510.00,-1
20200325,1,103600,9518.00,-1
20200325,1,103700,9500.00,-1
20200325,1,103800,9519.00,-1
20200325,1,103900,9517.00,-1
20200325,1,104000,9525.00,-1
20200325,1,104100,9532.00,-1
20200325,1,104200,9536.00,-1
20200325,1,104300,9532.00,-1
20200325,1,104400,9529.00,-1
20200325,1,104500,9534.00,-1
20200325,1,104600,9527.00,-1
20200325,1,104700,9514.00,-1
20200325,1,104800,9507.00,-1
20200325,1,104900,9515.00,-1
20200325,1,105000,9518.00,-1
20200325,1,105100,9529.00,-1
20200325,1,105200,9531.00,-1
20200325,1,105300,9541.00,-1
20200325,1,105400,9553.00,-1
20200325,1,105500,9552.00,-1
20200325,1,105600,9555.00,-1
20200325,1,105700,9555.00,-1
20200325,1,105800,9564.00,-1
20200325,1,105900,9558.00,-1
20200325,1,110000,9550.00,-1
20200325,1,110100,9558.00,-1
20200325,1,110200,9553.00,-1
20200325,1,110300,9555.00,-1
20200325,1,110400,9560.00,-1
20200325,1,110500,9575.00,-1
20200325,1,110600,9579.00,-1
20200325,1,110700,9571.00,-1
20200325,1,110800,9577.00,-1
20200325,1,110900,9576.00,-1
20200325,1,111000,9565.00,-1
20200325,1,111100,9557.00,-1
20200325,1,111200,9551.00,-1
20200325,1,111300,9552.00,-1
20200325,1,111400,9544.00,-1
20200325,1,111500,9550.00,-1
20200325,1,111600,9545.00,-1
20200325,1,111700,9546.00,-1
20200325,1,111800,9548.00,-1
20200325,1,111900,9551.00,-1
20200325,1,112000,9539.00,-1
20200325,1,112100,9531.00,-1
20200325,1,112200,9533.00,-1
20200325,1,112300,9538.00,-1
20200325,1,112400,9536.00,-1
20200325,1,112500,9535.00,-1
20200325,1,112600,9529.00,-1
20200325,1,112700,9528.00,-1
20200325,1,112800,9538.00,-1
20200325,1,112900,9540.00,-1
20200325,1,113000,9552.00,-1
20200325,1,113100,9549.00,-1
20200325,1,113200,9547.00,-1
20200325,1,113300,9540.00,-1
20200325,1,113400,9532.00,-1
20200325,1,113500,9530.00,-1
20200325,1,113600,9534.00,-1
20200325,1,113700,9533.00,-1
20200325,1,113800,9543.00,-1
20200325,1,113900,9547.00,-1
20200325,1,114000,9543.00,-1
20200325,1,114100,9548.00,-1
20200325,1,114200,9548.00,-1
20200325,1,114300,9548.00,-1
20200325,1,114400,9543.00,-1
20200325,1,114500,9536.00,-1
20200325,1,114600,9541.00,-1
20200325,1,114700,9546.00,-1
20200325,1,114800,9560.00,-1
20200325,1,114900,9563.00,-1
20200325,1,115000,9569.00,-1
20200325,1,115100,9567.00,-1
20200325,1,115200,9560.00,-1
20200325,1,115300,9561.00,-1
20200325,1,115400,9555.00,-1
20200325,1,115500,9556.00,-1
20200325,1,115600,9564.00,-1
20200325,1,115700,9573.00,-1
20200325,1,115800,9567.00,-1
20200325,1,115900,9570.00,-1
20200325,1,120000,9570.00,-1
20200325,1,120100,9572.00,-1
20200325,1,120200,9566.00,-1
20200325,1,120300,9561.00,-1
20200325,1,120400,9560.00,-1
20200325,1,120500,9559.00,-1
20200325,1,120600,9561.00,-1
20200325,1,120700,9560.00,-1
20200325,1,120800,9564.00,-1
20200325,1,120900,9570.00,-1
20200325,1,121000,9565.00,-1
20200325,1,121100,9567.00,-1
20200325,1,121200,9568.00,-1
20200325,1,121300,9571.00,-1
20200325,1,121400,9572.00,-1
20200325,1,121500,9567.00,-1
20200325,1,121600,9555.00,-1
20200325,1,121700,9558.00,-1
20200325,1,121800,9558.00,-1
20200325,1,121900,9550.00,-1
20200325,1,122000,9541.00,-1
20200325,1,122100,9537.00,-1
20200325,1,122200,9532.00,-1
20200325,1,122300,9530.00,-1
20200325,1,122400,9527.00,-1
20200325,1,122500,9531.00,-1
20200325,1,122600,9524.00,-1
20200325,1,122700,9534.00,-1
20200325,1,122800,9529.00,-1
20200325,1,122900,9505.00,-1
20200325,1,123000,9500.00,-1
20200325,1,123100,9500.00,-1
20200325,1,123200,9496.00,-1
20200325,1,123300,9480.00,-1
20200325,1,123400,9475.00,-1
20200325,1,123500,9480.00,-1
20200325,1,123600,9487.00,-1
20200325,1,123700,9484.00,-1
20200325,1,123800,9481.00,-1
20200325,1,123900,9475.00,-1
20200325,1,124000,9475.00,-1
20200325,1,124100,9467.00,-1
20200325,1,124200,9450.00,-1
20200325,1,124300,9451.00,-1
20200325,1,124400,9428.00,-1
20200325,1,124500,9439.00,-1
20200325,1,124600,9439.00,-1
20200325,1,124700,9444.00,-1
20200325,1,124800,9423.00,-1
20200325,1,124900,9421.00,-1
20200325,1,125000,9428.00,-1
20200325,1,125100,9428.00,-1
20200325,1,125200,9437.00,-1
20200325,1,125300,9445.00,-1
20200325,1,125400,9440.00,-1
20200325,1,125500,9443.00,-1
20200325,1,125600,9444.00,-1
20200325,1,125700,9430.00,1
20200325,1,125800,9468.00,-1
20200325,1,125900,9479.00,-1
20200325,1,130000,9478.00,-1
20200325,1,130100,9479.00,-1
20200325,1,130200,9480.00,-1
20200325,1,130300,9485.00,-1
20200325,1,130400,9499.00,-1
20200325,1,130500,9496.00,-1
20200325,1,130600,9505.00,-1
20200325,1,130700,9522.00,-1
20200325,1,130800,9517.00,-1
20200325,1,130900,9509.00,-1
20200325,1,131000,9512.00,-1
20200325,1,131100,9509.00,-1
20200325,1,131200,9482.00,-1
20200325,1,131300,9478.00,-1
20200325,1,131400,9472.00,-1
20200325,1,131500,9479.00,-1
20200325,1,131600,9472.00,-1
20200325,1,131700,9452.00,-1
20200325,1,131800,9455.00,-1
20200325,1,131900,9438.00,-1
20200325,1,132000,9453.00,-1
20200325,1,132100,9477.00,-1
20200325,1,132200,9475.00,-1
20200325,1,132300,9458.00,-1
20200325,1,132400,9482.00,-1
20200325,1,132500,9476.00,-1
20200325,1,132600,9498.00,-1
20200325,1,132700,9499.00,-1
20200325,1,132800,9510.00,-1
20200325,1,132900,9533.00,-1
20200325,1,133000,9538.00,-1
20200325,1,133100,9537.00,-1
20200325,1,133200,9537.00,-1
20200325,1,133300,9549.00,-1
20200325,1,133400,9548.00,-1
20200325,1,133500,9551.00,-1
20200325,1,133600,9578.00,-1
20200325,1,133700,9576.00,-1
20200325,1,133800,9583.00,-1
20200325,1,133900,9578.00,-1
20200325,1,134000,9582.00,-1
20200325,1,134100,9589.00,-1
20200325,1,134200,9595.00,-1
20200325,1,134300,9584.00,-1
20200325,1,134400,9583.00,-1
20200326,1,084500,9676.00,-1
20200326,1,084600,9677.00,-1
20200326,1,084700,9666.00,-1
20200326,1,084800,9660.00,-1
20200326,1,084900,9634.00,-1
20200326,1,085000,9631.00,-1
20200326,1,085100,9632.00,-1
20200326,1,085200,9638.00,-1
20200326,1,085300,9648.00,-1
20200326,1,085400,9665.00,-1
20200326,1,085500,9651.00,-1
20200326,1,085600,9642.00,-1
20200326,1,085700,9634.00,-1
20200326,1,085800,9639.00,-1
20200326,1,085900,9620.00,-1
20200326,1,090000,9592.00,-1
20200326,1,090100,9567.00,-1
20200326,1,090200,9557.00,-1
20200326,1,090300,9554.00,-1
20200326,1,090400,9531.00,-1
20200326,1,090500,9541.00,-1
20200326,1,090600,9541.00,-1
20200326,1,090700,9513.00,-1
20200326,1,090800,9484.00,-1
20200326,1,090900,9483.00,-1
20200326,1,091000,9489.00,-1
20200326,1,091100,9506.00,-1
20200326,1,091200,9490.00,-1
20200326,1,091300,9499.00,-1
20200326,1,091400,9492.00,-1
20200326,1,091500,9480.00,-1
20200326,1,091600,9489.00,-1
20200326,1,091700,9501.00,-1
20200326,1,091800,9497.00,-1
20200326,1,091900,9499.00,-1
20200326,1,092000,9495.00,-1
20200326,1,092100,9493.00,-1
20200326,1,092200,9459.00,-1
20200326,1,092300,9454.00,-1
20200326,1,092400,9453.00,-1
20200326,1,092500,9464.00,-1
20200326,1,092600,9440.00,-1
20200326,1,092700,9438.00,0
20200326,1,092800,9438.00,1
20200326,1,092900,9441.00,1
20200326,1,093000,9455.00,-1
20200326,1,093100,9486.00,-1
20200326,1,093200,9475.00,-1
20200326,1,093300,9480.00,-1
20200326,1,093400,9458.00,1
20200326,1,093500,9487.00,1
20200326,1,093600,9493.00,-1
20200326,1,093700,9519.00,-1
20200326,1,093800,9526.00,-1
20200326,1,093900,9539.00,-1
20200326,1,094000,9535.00,-1
20200326,1,094100,9553.00,-1
20200326,1,094200,9542.00,-1
20200326,1,094300,9541.00,-1
20200326,1,094400,9553.00,-1
20200326,1,094500,9552.00,-1
20200326,1,094600,9551.00,-1
20200326,1,094700,9548.00,-1
20200326,1,094800,9520.00,-1
20200326,1,094900,9507.00,-1
20200326,1,095000,9516.00,-1
20200326,1,095100,9546.00,-1
20200326,1,095200,9550.00,-1
20200326,1,095300,9549.00,-1
20200326,1,095400,9556.00,-1
20200326,1,095500,9549.00,-1
20200326,1,095600,9548.00,-1
20200326,1,095700,9531.00,-1
20200326,1,095800,9533.00,-1
20200326,1,095900,9533.00,-1
20200326,1,100000,9521.00,-1
20200326,1,100100,9513.00,-1
20200326,1,100200,9514.00,-1
20200326,1,100300,9512.00,-1
20200326,1,100400,9523.00,-1
20200326,1,100500,9529.00,-1
20200326,1,100600,9493.00,-1
20200326,1,100700,9483.00,-1
20200326,1,100800,9483.00,-1
20200326,1,100900,9483.00,-1
20200326,1,101000,9475.00,-1
20200326,1,101100,9475.00,-1
20200326,1,101200,9460.00,-1
20200326,1,101300,9461.00,1
20200326,1,101400,9465.00,1
20200326,1,101500,9491.00,-1
20200326,1,101600,9494.00,-1
20200326,1,101700,9515.00,-1
20200326,1,101800,9517.00,-1
20200326,1,101900,9501.00,-1
20200326,1,102000,9504.00,-1
20200326,1,102100,9518.00,-1
20200326,1,102200,9544.00,-1
20200326,1,102300,9531.00,-1
20200326,1,102400,9521.00,-1
20200326,1,102500,9517.00,-1
20200326,1,102600,9529.00,-1
20200326,1,102700,9513.00,-1
20200326,1,102800,9521.00,-1
20200326,1,102900,9531.00,-1
20200326,1,103000,9517.00,-1
20200326,1,103100,9538.00,-1
20200326,1,103200,9531.00,-1
20200326,1,103300,9522.00,-1
20200326,1,103400,9514.00,-1
20200326,1,103500,9503.00,-1
20200326,1,103600,9504.00,-1
20200326,1,103700,9510.00,-1
20200326,1,103800,9535.00,-1
20200326,1,103900,9549.00,-1
20200326,1,104000,9550.00,-1
20200326,1,104100,9550.00,-1
20200326,1,104200,9552.00,-1
20200326,1,104300,9546.00,-1
20200326,1,104400,9542.00,-1
20200326,1,104500,9557.00,-1
20200326,1,104600,9558.00,-1
20200326,1,104700,9572.00,-1
20200326,1,104800,9578.00,-1
20200326,1,104900,9584.00,-1
20200326,1,105000,9572.00,-1
20200326,1,105100,9566.00,-1
20200326,1,105200,9561.00,-1
20200326,1,105300,9554.00,-1
20200326,1,105400,9555.00,-1
20200326,1,105500,9548.00,-1
20200326,1,105600,9567.00,-1
20200326,1,105700,9589.00,-1
20200326,1,105800,9590.00,-1
20200326,1,105900,9593.00,-1
20200326,1,110000,9601.00,-1
20200326,1,110100,9610.00,-1
20200326,1,110200,9618.00,-1
20200326,1,110300,9623.00,-1
20200326,1,110400,9620.00,-1
20200326,1,110500,9611.00,-1
20200326,1,110600,9631.00,-1
20200326,1,110700,9617.00,-1
20200326,1,110800,9635.00,-1
20200326,1,110900,9634.00,-1
20200326,1,111000,9629.00,-1
20200326,1,111100,9632.00,-1
20200326,1,111200,9634.00,-1
20200326,1,111300,9623.00,-1
20200326,1,111400,9616.00,-1
20200326,1,111500,9613.00,-1
20200326,1,111600,9610.00,-1
20200326,1,111700,9605.00,-1
20200326,1,111800,9607.00,-1
20200326,1,111900,9619.00,-1
20200326,1,112000,9621.00,-1
20200326,1,112100,9625.00,-1
20200326,1,112200,9629.00,-1
20200326,1,112300,9606.00,-1
20200326,1,112400,9583.00,-1
20200326,1,112500,9586.00,-1
20200326,1,112600,9596.00,-1
20200326,1,112700,9610.00,-1
20200326,1,112800,9604.00,-1
20200326,1,112900,9596.00,-1
20200326,1,113000,9581.00,-1
20200326,1,113100,9559.00,-1
20200326,1,113200,9573.00,-1
20200326,1,113300,9558.00,-1
20200326,1,113400,9560.00,-1
20200326,1,113500,9563.00,-1
20200326,1,113600,9579.00,-1
20200326,1,113700,9585.00,-1
20200326,1,113800,9581.00,-1
20200326,1,113900,9585.00,-1
20200326,1,114000,9599.00,-1
20200326,1,114100,9591.00,-1
20200326,1,114200,9589.00,-1
20200326,1,114300,9605.00,-1
20200326,1,114400,9609.00,-1
20200326,1,114500,9620.00,-1
20200326,1,114600,9616.00,-1
20200326,1,114700,9611.00,-1
20200326,1,114800,9613.00,-1
20200326,1,114900,9626.00,-1
20200326,1,115000,9632.00,-1
20200326,1,115100,9619.00,-1
20200326,1,115200,9626.00,-1
20200326,1,115300,9633.00,-1
20200326,1,115400,9638.00,-1
20200326,1,115500,9636.00,-1
20200326,1,115600,9630.00,-1
20200326,1,115700,9632.00,-1
20200326,1,115800,9623.00,-1
20200326,1,115900,9617.00,-1
20200326,1,120000,9625.00,-1
20200326,1,120100,9620.00,-1
20200326,1,120200,9606.00,-1
20200326,1,120300,9602.00,-1
20200326,1,120400,9596.00,-1
20200326,1,120500,9607.00,-1
20200326,1,120600,9609.00,-1
20200326,1,120700,9611.00,-1
20200326,1,120800,9612.00,-1
20200326,1,120900,9631.00,-1
20200326,1,121000,9648.00,-1
20200326,1,121100,9649.00,-1
20200326,1,121200,9658.00,-1
20200326,1,121300,9655.00,-1
20200326,1,121400,9640.00,-1
20200326,1,121500,9638.00,-1
20200326,1,121600,9637.00,-1
20200326,1,121700,9615.00,-1
20200326,1,121800,9610.00,-1
20200326,1,121900,9618.00,-1
20200326,1,122000,9604.00,-1
20200326,1,122100,9602.00,-1
20200326,1,122200,9592.00,-1
20200326,1,122300,9609.00,-1
20200326,1,122400,9617.00,-1
20200326,1,122500,9616.00,-1
20200326,1,122600,9622.00,-1
20200326,1,122700,9629.00,-1
20200326,1,122800,9634.00,-1
20200326,1,122900,9634.00,-1
20200326,1,123000,9632.00,-1
20200326,1,123100,9620.00,-1
20200326,1,123200,9623.00,-1
20200326,1,123300,9626.00,-1
20200326,1,123400,9612.00,-1
20200326,1,123500,9616.00,-1
20200326,1,123600,9624.00,-1
20200326,1,123700,9626.00,-1
20200326,1,123800,9629.00,-1
20200326,1,123900,9639.00,-1
20200326,1,124000,9646.00,-1
20200326,1,124100,9645.00,-1
20200326,1,124200,9635.00,-1
20200326,1,124300,9640.00,-1
20200326,1,124400,9649.00,-1
20200326,1,124500,9638.00,-1
20200326,1,124600,9618.00,-1
20200326,1,124700,9628.00,-1
20200326,1,124800,9626.00,-1
20200326,1,124900,9629.00,-1
20200326,1,125000,9620.00,-1
20200326,1,125100,9617.00,-1
20200326,1,125200,9624.00,-1
20200326,1,125300,9629.00,-1
20200326,1,125400,9624.00,-1
20200326,1,125500,9636.00,-1
20200326,1,125600,9634.00,-1
20200326,1,125700,9632.00,-1
20200326,1,125800,9634.00,-1
20200326,1,125900,9625.00,-1
20200326,1,130000,9615.00,-1
20200326,1,130100,9606.00,-1
20200326,1,130200,9605.00,-1
20200326,1,130300,9618.00,-1
20200326,1,130400,9620.00,-1
20200326,1,130500,9602.00,-1
20200326,1,130600,9608.00,-1
20200326,1,130700,9610.00,-1
20200326,1,130800,9622.00,-1
20200326,1,130900,9623.00,-1
20200326,1,131000,9620.00,-1
20200326,1,131100,9614.00,-1
20200326,1,131200,9619.00,-1
20200326,1,131300,9617.00,-1
20200326,1,131400,9618.00,-1
20200326,1,131500,9620.00,-1
20200326,1,131600,9625.00,-1
20200326,1,131700,9632.00,-1
20200326,1,131800,9637.00,-1
20200326,1,131900,9638.00,-1
20200326,1,132000,9633.00,-1
20200326,1,132100,9622.00,-1
20200326,1,132200,9622.00,-1
20200326,1,132300,9617.00,-1
20200326,1,132400,9614.00,-1
20200326,1,132500,9613.00,-1
20200326,1,132600,9606.00,-1
20200326,1,132700,9607.00,-1
20200326,1,132800,9609.00,-1
20200326,1,132900,9615.00,-1
20200326,1,133000,9623.00,-1
20200326,1,133100,9628.00,-1
20200326,1,133200,9626.00,-1
20200326,1,133300,9631.00,-1
20200326,1,133400,9616.00,-1
20200326,1,133500,9602.00,-1
20200326,1,133600,9597.00,-1
20200326,1,133700,9605.00,-1
20200326,1,133800,9600.00,-1
20200326,1,133900,9598.00,-1
20200326,1,134000,9599.00,-1
20200326,1,134100,9600.00,-1
20200326,1,134200,9610.00,-1
20200326,1,134300,9617.00,-1
20200326,1,134400,9638.00,-1
20200327,1,084500,9902.00,-1
20200327,1,084600,9879.00,-1
20200327,1,084700,9863.00,-1
20200327,1,084800,9866.00,-1
20200327,1,084900,9852.00,-1
20200327,1,085000,9845.00,-1
20200327,1,085100,9843.00,-1
20200327,1,085200,9855.00,-1
20200327,1,085300,9861.00,-1
20200327,1,085400,9869.00,-1
20200327,1,085500,9855.00,-1
20200327,1,085600,9816.00,-1
20200327,1,085700,9835.00,-1
20200327,1,085800,9814.00,-1
20200327,1,085900,9804.00,-1
20200327,1,090000,9804.00,-1
20200327,1,090100,9818.00,-1
20200327,1,090200,9829.00,-1
20200327,1,090300,9824.00,-1
20200327,1,090400,9834.00,-1
20200327,1,090500,9818.00,-1
20200327,1,090600,9817.00,-1
20200327,1,090700,9808.00,-1
20200327,1,090800,9790.00,-1
20200327,1,090900,9766.00,-1
20200327,1,091000,9776.00,-1
20200327,1,091100,9780.00,-1
20200327,1,091200,9785.00,-1
20200327,1,091300,9776.00,-1
20200327,1,091400,9779.00,-1
20200327,1,091500,9789.00,-1
20200327,1,091600,9819.00,-1
20200327,1,091700,9816.00,-1
20200327,1,091800,9817.00,-1
20200327,1,091900,9798.00,-1
20200327,1,092000,9800.00,-1
20200327,1,092100,9786.00,-1
20200327,1,092200,9795.00,-1
20200327,1,092300,9814.00,-1
20200327,1,092400,9817.00,-1
20200327,1,092500,9830.00,-1
20200327,1,092600,9840.00,-1
20200327,1,092700,9839.00,-1
20200327,1,092800,9830.00,-1
20200327,1,092900,9829.00,-1
20200327,1,093000,9826.00,-1
20200327,1,093100,9834.00,-1
20200327,1,093200,9829.00,-1
20200327,1,093300,9813.00,-1
20200327,1,093400,9825.00,-1
20200327,1,093500,9836.00,-1
20200327,1,093600,9819.00,-1
20200327,1,093700,9804.00,-1
20200327,1,093800,9797.00,-1
20200327,1,093900,9792.00,-1
20200327,1,094000,9793.00,-1
20200327,1,094100,9779.00,-1
20200327,1,094200,9775.00,-1
20200327,1,094300,9783.00,-1
20200327,1,094400,9758.00,-1
20200327,1,094500,9765.00,-1
20200327,1,094600,9762.00,-1
20200327,1,094700,9756.00,-1
20200327,1,094800,9742.00,-1
20200327,1,094900,9736.00,-1
20200327,1,095000,9730.00,-1
20200327,1,095100,9724.00,-1
20200327,1,095200,9730.00,-1
20200327,1,095300,9740.00,-1
20200327,1,095400,9753.00,-1
20200327,1,095500,9760.00,-1
20200327,1,095600,9750.00,-1
20200327,1,095700,9746.00,-1
20200327,1,095800,9747.00,-1
20200327,1,095900,9764.00,-1
20200327,1,100000,9749.00,-1
20200327,1,100100,9744.00,-1
20200327,1,100200,9738.00,-1
20200327,1,100300,9735.00,-1
20200327,1,100400,9725.00,-1
20200327,1,100500,9740.00,-1
20200327,1,100600,9731.00,-1
20200327,1,100700,9730.00,-1
20200327,1,100800,9716.00,-1
20200327,1,100900,9710.00,-1
20200327,1,101000,9695.00,-1
20200327,1,101100,9701.00,-1
20200327,1,101200,9701.00,-1
20200327,1,101300,9683.00,-1
20200327,1,101400,9673.00,-1
20200327,1,101500,9677.00,-1
20200327,1,101600,9668.00,-1
20200327,1,101700,9682.00,-1
20200327,1,101800,9686.00,-1
20200327,1,101900,9694.00,-1
20200327,1,102000,9684.00,-1
20200327,1,102100,9687.00,-1
20200327,1,102200,9684.00,-1
20200327,1,102300,9686.00,-1
20200327,1,102400,9699.00,-1
20200327,1,102500,9699.00,-1
20200327,1,102600,9696.00,-1
20200327,1,102700,9696.00,-1
20200327,1,102800,9679.00,-1
20200327,1,102900,9655.00,-1
20200327,1,103000,9660.00,-1
20200327,1,103100,9646.00,-1
20200327,1,103200,9665.00,-1
20200327,1,103300,9677.00,-1
20200327,1,103400,9681.00,-1
20200327,1,103500,9674.00,-1
20200327,1,103600,9669.00,-1
20200327,1,103700,9678.00,-1
20200327,1,103800,9668.00,-1
20200327,1,103900,9660.00,-1
20200327,1,104000,9644.00,-1
20200327,1,104100,9645.00,-1
20200327,1,104200,9665.00,-1
20200327,1,104300,9669.00,-1
20200327,1,104400,9680.00,-1
20200327,1,104500,9696.00,-1
20200327,1,104600,9690.00,-1
20200327,1,104700,9681.00,-1
20200327,1,104800,9696.00,-1
20200327,1,104900,9694.00,-1
20200327,1,105000,9714.00,-1
20200327,1,105100,9710.00,-1
20200327,1,105200,9702.00,-1
20200327,1,105300,9703.00,-1
20200327,1,105400,9679.00,-1
20200327,1,105500,9681.00,-1
20200327,1,105600,9674.00,-1
20200327,1,105700,9663.00,-1
20200327,1,105800,9661.00,-1
20200327,1,105900,9671.00,-1
20200327,1,110000,9677.00,-1
20200327,1,110100,9678.00,-1
20200327,1,110200,9672.00,-1
20200327,1,110300,9672.00,-1
20200327,1,110400,9666.00,-1
20200327,1,110500,9680.00,-1
20200327,1,110600,9681.00,-1
20200327,1,110700,9684.00,-1
20200327,1,110800,9686.00,-1
20200327,1,110900,9694.00,-1
20200327,1,111000,9695.00,-1
20200327,1,111100,9687.00,-1
20200327,1,111200,9686.00,-1
20200327,1,111300,9675.00,-1
20200327,1,111400,9690.00,-1
20200327,1,111500,9693.00,-1
